t,x,y,z,vx,vy,vz,mu,mu_avg,Bmag
87.20000000,3.14434819,3.06195928,1.04811849,0.52836998,-0.96712131,-0.17548729,0.0529664341,0.0559460900,11.73210795
87.40000000,3.29557234,3.04724473,1.13899705,0.24052078,0.86449968,0.66336879,0.0568809789,0.0558634573,10.94618917
87.60000000,3.17901052,3.18852230,1.14455124,-0.91022730,-0.02809692,-0.64494096,0.0573108462,0.0558401885,10.84336471
87.80000000,3.16585100,3.04944189,1.03395326,0.89110264,-0.67168185,0.00280287,0.0527996226,0.0558925984,11.68341877
88.00000000,3.30944591,3.11303388,1.12201534,-0.04521828,1.04700302,0.38333664,0.0578966745,0.0558870785,10.56353124
88.20000000,3.17520039,3.22952024,1.06742185,-0.71302320,-0.28508621,-0.80964052,0.0564937923,0.0558696471,10.68098432
88.40000000,3.21795423,3.09054894,0.95796417,1.04593307,-0.38750340,0.03225023,0.0527013351,0.0558304480,11.19703883
88.60000000,3.35644260,3.19933889,1.01841013,-0.11352958,1.09981182,0.15061760,0.0585983242,0.0559418132,9.96986788
88.80000000,3.22386192,3.31063712,0.93678243,-0.67392980,-0.29433418,-0.83924865,0.0565233421,0.0559778320,10.08926969
89.00000000,3.26336524,3.17655992,0.80961120,1.02388337,-0.40331683,-0.18476583,0.0519666763,0.0558127468,10.55862951
89.20000000,3.42807960,3.27460890,0.82584102,0.14566350,1.10545699,0.04333238,0.0586001347,0.0558910191,9.36197466
89.40000000,3.32028412,3.42325125,0.75335002,-0.83238521,0.02157369,-0.74282936,0.0583756247,0.0561977735,9.20410274
89.60000000,3.27894963,3.30493026,0.60237865,0.64503495,-0.72677441,-0.54849622,0.0509423013,0.0559920639,9.90246542
89.80000000,3.46889688,3.31391183,0.55078320,0.70977921,0.85351063,-0.11333805,0.0563301926,0.0557146849,9.05231049
90.00000000,3.45306329,3.50695999,0.49502050,-0.76240843,0.63296576,-0.51302731,0.0613128324,0.0563749869,8.38580714
90.20000000,3.30502689,3.47848674,0.36072172,-0.28673812,-0.80283768,-0.71995747,0.0533471359,0.0561481396,9.05136806
90.40000000,3.40487436,3.35080874,0.24273826,1.02047846,-0.03029159,-0.45034067,0.0512564001,0.0560011079,9.17248167
90.60000000,3.53289767,3.48384835,0.15924662,-0.04272364,1.02415955,-0.44087290,0.0604704402,0.0560982089,8.18661777
90.80000000,3.40067504,3.60425748,0.05976231,-0.97393118,-0.07934219,-0.53875567,0.0597935324,0.0562976735,8.21832091
91.00000000,3.29944856,3.46637307,-0.04934735,0.23901546,-0.93902141,-0.55335475,0.0504873839,0.0565798641,9.12403489
91.20000000,3.44858125,3.40125233,-0.16841767,0.78864540,0.46427837,-0.63841211,0.0540136059,0.0560730312,8.79978247
91.40000000,3.46797895,3.56414191,-0.28881665,-0.65803279,0.74349882,-0.50920066,0.0618732651,0.0563866865,8.13110460
91.60000000,3.27910573,3.57345992,-0.36358119,-0.80870612,-0.71711378,-0.27716788,0.0562636358,0.0559482233,8.76484180
91.80000000,3.27409371,3.38823378,-0.43816441,0.72954465,-0.62427294,-0.56843788,0.0503819999,0.0566117659,9.55831142
92.00000000,3.40417306,3.42804658,-0.58359603,0.10519915,0.82811263,-0.74042565,0.0581844360,0.0561170220,8.86312862
92.20000000,3.27620868,3.55062985,-0.67726784,-1.10587003,0.01228951,-0.14820113,0.0596982701,0.0558395008,8.85854078
92.40000000,3.14210707,3.40681454,-0.68515917,0.12871659,-1.09689687,-0.15907590,0.0521021635,0.0564059240,10.03210919
92.60000000,3.27188748,3.31778420,-0.79661136,0.58384564,0.43002242,-0.84808574,0.0549290738,0.0561539898,9.86071628
92.80000000,3.22127130,3.45956121,-0.92008351,-1.00362694,0.45209658,-0.18269731,0.0597681946,0.0559032968,9.43117991
93.00000000,3.04945821,3.38003560,-0.88877572,-0.18408347,-1.08321269,0.19439578,0.0537206506,0.0559262336,10.55885057
93.20000000,3.16251136,3.24850064,-0.95480808,0.72684947,0.21832720,-0.81794329,0.0542546990,0.0560642138,10.67622100
93.40000000,3.13683310,3.38732893,-1.07930639,-0.95632775,0.56481461,-0.10685089,0.0591057884,0.0558946384,10.08612748
93.60000000,2.97576038,3.32316918,-1.01266052,-0.06605210,-1.04821815,0.37663718,0.0538627404,0.0558960256,11.18967490
93.80000000,3.10608354,3.21236253,-1.06552552,0.67640465,0.38518188,-0.79941639,0.0549418822,0.0559112362,11.11718832
94.00000000,3.05541244,3.36200946,-1.15934067,-1.00628232,0.44921786,0.17475036,0.0585355147,0.0558977522,10.55476050
94.20000000,2.93887446,3.27144623,-1.05532527,0.34850774,-0.99919898,0.35364011,0.0532835415,0.0559069236,11.66055132
94.40000000,3.09498133,3.22484787,-1.12275088,0.43241963,0.73873632,-0.71566209,0.0561335361,0.0558075202,11.08862557
94.60000000,2.99989356,3.37734942,-1.15742992,-0.97021009,0.16301139,0.52630194,0.0578789806,0.0558420000,10.73424895
94.80000000,2.95347636,3.25580583,-1.03438490,0.76837485,-0.78589878,0.19187213,0.0527696256,0.0558849718,11.68185517
95.00000000,3.11334220,3.28781004,-1.10858274,0.14379686,0.99245330,-0.48906847,0.0572544457,0.0557934987,10.67561340
95.20000000,2.99143590,3.42588033,-1.08237395,-0.82890387,-0.09122761,0.74122345,0.0572765194,0.0559130614,10.54378704
95.40000000,2.99924940,3.29563655,-0.95453617,0.96402429,-0.54361570,0.14119968,0.0524171834,0.0558422975,11.23989768
95.60000000,3.15812571,3.37540103,-1.00693303,0.06628490,1.08322189,-0.25888119,0.0579469588,0.0558245464,10.06588806
95.80000000,3.03614690,3.51184087,-0.95041369,-0.78942671,-0.10394508,0.78152131,0.0574787811,0.0560435926,9.94915369
96.00000000,3.03923159,3.38638339,-0.80839406,0.91098751,-0.55147083,0.33278344,0.0517125186,0.0558377435,10.58591680
96.20000000,3.21860527,3.45381388,-0.81379348,0.32771170,1.06120205,-0.10586941,0.0576702770,0.0557710380,9.48068987
96.40000000,3.13077410,3.62267494,-0.76157405,-0.87237032,0.21353923,0.66190591,0.0592945470,0.0562869828,9.09394747
96.60000000,3.05643812,3.52494829,-0.60787271,0.44593687,-0.79268613,0.64616652,0.0513549067,0.0560281262,9.83885639
96.80000000,3.23988541,3.50119889,-0.54090673,0.84774900,0.71419291,0.12643261,0.0549759295,0.0556749295,9.20812127
97.00000000,3.25540361,3.69622421,-0.49386050,-0.66650268,0.77751596,0.44269040,0.0614573033,0.0563825841,8.36649872
97.20000000,3.09752971,3.70087092,-0.36754333,-0.47386270,-0.70108725,0.72708965,0.0548334174,0.0561602979,8.89551304
97.40000000,3.16333129,3.55892467,-0.24196810,0.97366400,-0.23359674,0.49207159,0.0503868735,0.0560704759,9.26273244
97.60000000,3.31224651,3.66477569,-0.15538060,0.13954674,1.01843937,0.43362132,0.0592423547,0.0559895259,8.29606986
97.80000000,3.20261460,3.80783873,-0.05856417,-0.97859242,0.10404773,0.52559321,0.0609013721,0.0564240807,8.11837987
98.00000000,3.07437289,3.69187430,0.04831286,0.03108876,-0.97555769,0.54040225,0.0514919235,0.0563538134,9.01774956
98.20000000,3.20639565,3.59386094,0.16480101,0.87463773,0.27411611,0.63606439,0.0524984906,0.0561503800,8.95067599
98.40000000,3.25829789,3.74538371,0.28964370,-0.50228047,0.83010218,0.55077226,0.0613990991,0.0562231380,8.17349093
98.60000000,3.07598217,3.78565829,0.37065140,-0.92120725,-0.56428096,0.27868724,0.0576961848,0.0559043813,8.61562919
98.80000000,3.03655001,3.60067475,0.43585465,0.60947883,-0.79548973,0.49033497,0.0503474258,0.0566113703,9.56760973
99.00000000,3.17845816,3.60445807,0.57488896,0.29383634,0.74260143,0.77903357,0.0568267980,0.0561437304,9.00484978
99.20000000,3.07903371,3.73930354,0.68452350,-1.07674840,0.18160129,0.22873430,0.0603342176,0.0560193388,8.78905248
99.40000000,2.92188563,3.62018730,0.69245902,-0.06833549,-1.11178625,0.06277254,0.0529322950,0.0560966105,9.91798147
99.60000000,3.04110890,3.49925057,0.78335132,0.71992643,0.24234250,0.81709437,0.0537785683,0.0561958533,10.01341467
99.80000000,3.02461546,3.63404208,0.92214274,-0.90307791,0.57300468,0.31745047,0.0598376655,0.0559406901,9.42495077
100.00000000,2.83972542,3.58458721,0.90177632,-0.38141063,-1.01284351,-0.27078221,0.0545732421,0.0558253283,10.41414348
100.20000000,2.93481804,3.43012898,0.94088086,0.83504194,0.01152457,0.73973186,0.0534105728,0.0561026032,10.81638830
100.40000000,2.94315652,3.55598223,1.07965957,-0.85065868,0.66949381,0.26976898,0.0590874842,0.0559147926,10.09063573
100.60000000,2.76766112,3.52195567,1.02673237,-0.27110064,-0.97510990,-0.46932700,0.0545658149,0.0558184021,11.04877048
100.80000000,2.88392776,3.38793292,1.04980357,0.81633921,0.19002375,0.73624660,0.0541564194,0.0559217611,11.26579956
101.00000000,2.86574861,3.53036568,1.16333901,-0.94997855,0.58489317,-0.00108151,0.0586952006,0.0559050589,10.52516052
101.20000000,2.72551737,3.46824345,1.06637287,0.14521795,-0.98560363,-0.50203396,0.0537708978,0.0558601867,11.55216311
101.40000000,2.87937581,3.39284502,1.10580049,0.61737960,0.58686298,0.72037989,0.0553542560,0.0557936338,11.24134796
101.60000000,2.81069017,3.55050872,1.16719874,-0.99368351,0.33874834,-0.37727810,0.0583021384,0.0558393647,10.65317221
101.80000000,2.73204857,3.45102944,1.03943468,0.60537068,-0.85743903,-0.37788867,0.0529537253,0.0558703809,11.63510821
102.00000000,2.90207776,3.45168700,1.09320784,0.34004482,0.90498705,0.55661422,0.0565153215,0.0557523044,10.81035482
102.20000000,2.79838832,3.60600800,1.09534513,-0.91149702,0.09888783,-0.63547854,0.0579435687,0.0559183848,10.42831949
102.40000000,2.77060974,3.49037715,0.95568286,0.83669970,-0.66535795,-0.31883224,0.0523695573,0.0558509805,11.23768771
102.60000000,2.94440988,3.53960549,0.99343878,0.25549959,1.03241121,0.33652973,0.0571637931,0.0557518735,10.18837857
102.80000000,2.83883538,3.69634027,0.96233548,-0.87102044,0.08580890,-0.69163378,0.0582975936,0.0560552604,9.83063081
103.00000000,2.80578091,3.58551802,0.81141004,0.75751592,-0.66419916,-0.47895238,0.0517540531,0.0558618582,10.56732665
103.20000000,2.99323856,3.62129603,0.80100442,0.50733711,0.98361919,0.13956356,0.0566294748,0.0556846131,9.62048891
103.40000000,2.92973598,3.80496260,0.76762485,-0.87675743,0.39561954,-0.56493574,0.0599589273,0.0562674702,9.01356494
103.60000000,2.82642147,3.73216983,0.61621164,0.23198513,-0.81450836,-0.72603314,0.0521064534,0.0560526487,9.73725206
103.80000000,2.99590593,3.67831874,0.53249597,0.95687407,0.55014896,-0.16151164,0.0536743608,0.0556469930,9.36200958
104.00000000,3.04302244,3.86908055,0.49123269,-0.54578541,0.89755684,-0.37531865,0.0612468101,0.0561966129,8.38206447
104.20000000,2.88179105,3.90659324,0.37458072,-0.63400550,-0.57103898,-0.71854208,0.0563683325,0.0561675872,8.74018530
104.40000000,2.91147373,3.75764374,0.24315662,0.88273531,-0.42183790,-0.53588951,0.0499157920,0.0561334127,9.30952448
104.60000000,3.07533153,3.83247650,0.15226847,0.31896955,0.97765814,-0.43218634,0.0578051405,0.0558682109,8.42836656
104.80000000,2.99196508,3.99327891,0.05744096,-0.94972714,0.28008583,-0.51372178,0.0616738515,0.0564138308,8.04914670
105.00000000,2.84228621,3.90336447,-0.04732772,-0.17340922,-0.96730006,-0.52782246,0.0527918926,0.0562945620,8.88282665
105.20000000,2.95109581,3.77717024,-0.16060498,0.92083503,0.06947454,-0.62575370,0.0512338314,0.0562142451,9.08002941
105.40000000,3.03317598,3.91121568,-0.28850356,-0.33136426,0.88652605,-0.59042115,0.0605729945,0.0561847433,8.24698951
105.60000000,2.86323980,3.98002104,-0.37706830,-0.99928321,-0.39858102,-0.29477313,0.0589937414,0.0559535741,8.48376393
105.80000000,2.79079493,3.80243784,-0.43539455,0.45664502,-0.93036656,-0.41256897,0.0507112892,0.0565674523,9.52793506
106.00000000,2.93753123,3.76957223,-0.56474625,0.47102007,0.62423642,-0.79547569,0.0553936381,0.0561330800,9.15689716
106.20000000,2.86973934,3.91085055,-0.68886790,-1.01436897,0.33558610,-0.32053939,0.0606919181,0.0560628815,8.75117532
106.40000000,2.69481296,3.81928404,-0.70174366,-0.26610458,-1.08324529,0.00834869,0.0539324960,0.0559698968,9.77774716
106.60000000,2.79683691,3.67136107,-0.77096149,0.82267816,0.04026304,-0.75224306,0.0527815345,0.0562550320,10.15001161
106.80000000,2.81504016,3.79322140,-0.92026772,-0.77199893,0.66642330,-0.45186146,0.0596461234,0.0559737373,9.45145976
107.00000000,2.62316336,3.77359302,-0.91599124,-0.56800043,-0.90933637,0.30782255,0.0554882988,0.0556708617,10.25922509
107.20000000,2.69445318,3.60256616,-0.92912903,0.90324623,-0.19725021,-0.62409370,0.0527454603,0.0561220760,10.93093332
107.40000000,2.73689291,3.71011433,-1.07579178,-0.71235312,0.74379644,-0.42843843,0.0588500265,0.0559284987,10.12810616
107.60000000,2.55298503,3.70547436,-1.04238575,-0.47103823,-0.86901479,0.51687707,0.0553376083,0.0556830820,10.89533482
107.80000000,2.64854730,3.55416080,-1.03598910,0.92187244,-0.01182566,-0.62786339,0.0534842676,0.0559225557,11.39663133
108.00000000,2.66463550,3.68377719,-1.16305536,-0.85610971,0.69258452,-0.17772261,0.0586626630,0.0559042457,10.52940637
108.20000000,2.50555505,3.65089279,-1.08044805,-0.07131163,-0.93104204,0.61011432,0.0543911043,0.0557266422,11.41676130
108.40000000,2.64962548,3.55089586,-1.08930126,0.78480541,0.41504279,-0.67524504,0.0545947531,0.0557770456,11.39425113
108.60000000,2.61148390,3.70778540,-1.17324697,-0.97812921,0.49435548,0.20735023,0.0585531224,0.0559265450,10.60394283
108.80000000,2.50319453,3.63358408,-1.04873837,0.40945896,-0.88531183,0.54098522,0.0533401972,0.0558483505,11.54767087
109.00000000,2.67625084,3.60448665,-1.07688127,0.53489422,0.78822121,-0.58023237,0.0557230234,0.0557110063,10.96035664
109.20000000,2.59621936,3.76948517,-1.10552921,-0.95728890,0.27875118,0.49995660,0.0584507833,0.0559130375,10.34041346
109.40000000,2.53380332,3.67329603,-0.96132461,0.66898253,-0.74793623,0.48692787,0.0525689539,0.0558543195,11.19074909
109.60000000,2.71590403,3.69182794,-0.97878872,0.44665131,0.94958494,-0.37791381,0.0562947255,0.0556791954,10.33103153
109.80000000,2.63205815,3.86363752,-0.97183693,-0.91643339,0.26843631,0.57629093,0.0589265313,0.0560485116,9.73949910
110.00000000,2.56470108,3.77242611,-0.81841390,0.57090261,-0.73718861,0.61207238,0.0520948793,0.0558817265,10.50529508
110.20000000,2.75293332,3.77692649,-0.78830662,0.67663248,0.87527272,-0.14164931,0.0555377209,0.0556293114,9.77337532
110.40000000,2.71726565,3.96975388,-0.77121682,-0.84667768,0.56322237,0.45816008,0.0603369438,0.0562200000,8.96587809
110.60000000,2.58996055,3.92493210,-0.62676142,0.01409979,-0.79431800,0.78284615,0.0531311869,0.0559759840,9.60817173
110.80000000,2.73859740,3.84494973,-0.52611785,1.03033985,0.36799987,0.21669489,0.0525078096,0.0557059604,9.50233390
111.00000000,2.81632703,4.02540946,-0.48736606,-0.40427843,0.99079552,0.31441971,0.0607071538,0.0560791459,8.43121493
111.20000000,2.65794318,4.09447601,-0.38141627,-0.76338498,-0.42065819,0.69589075,0.0578381030,0.0562482011,8.59573196
111.40000000,2.65115619,3.94570084,-0.24622014,0.75275512,-0.58518775,0.57869199,0.0498753954,0.0561834012,9.30913260
111.60000000,2.82326407,3.98702425,-0.15009583,0.48909008,0.90234653,0.43649323,0.0562490793,0.0558023939,8.57624375
111.80000000,2.76891385,4.16020783,-0.05652520,-0.89049365,0.44418689,0.50366790,0.0620773986,0.0563769033,8.01239333
112.00000000,2.60374670,4.09915085,0.04638295,-0.36508940,-0.91865536,0.51647029,0.0542793555,0.0561216731,8.73201090
112.20000000,2.68455257,3.95063757,0.15612336,0.92409628,-0.13999011,0.60860771,0.0503095007,0.0563828201,9.17669065
112.40000000,2.79327959,4.06170641,0.28547770,-0.15014801,0.91113601,0.62548950,0.0594458819,0.0561354636,8.34794514
112.60000000,2.64095926,4.15580924,0.38238380,-1.04291375,-0.22711077,0.32357248,0.0600844594,0.0560943078,8.37546800
112.80000000,2.53827287,3.99189127,0.43670306,0.28050100,-1.02407574,0.34136618,0.0514240806,0.0564833827,9.44442146
113.00000000,2.68258624,3.92337210,0.55386006,0.62888002,0.47668875,0.78817073,0.0539880543,0.0561864189,9.30939070
113.20000000,2.64852012,4.06512566,0.69005530,-0.92079971,0.47057234,0.41787553,0.0607483857,0.0560979612,8.74568030
113.40000000,2.46163981,4.00264094,0.71225312,-0.45506465,-1.01700551,-0.05040345,0.0550313462,0.0557524099,9.62363277
113.60000000,2.54065489,3.83358443,0.76031675,0.88488885,-0.16744347,0.65791158,0.0520145531,0.0562895479,10.25895039
113.80000000,2.59275001,3.93712009,0.91458034,-0.61319798,0.73076126,0.57782329,0.0591977524,0.0559993411,9.50931999
114.00000000,2.40036186,3.94596209,0.93039019,-0.73565687,-0.78095512,-0.30465173,0.0564100168,0.0556213410,10.10540919
114.20000000,2.44308050,3.76501957,0.92040988,0.92487845,-0.39851806,0.47922963,0.0523084074,0.0561198015,11.00935813
114.40000000,2.51816625,3.84975082,1.06792597,-0.54412315,0.78694309,0.57316005,0.0584011367,0.0559337078,10.19694748
114.60000000,2.33246947,3.87267336,1.05850095,-0.65636874,-0.73840876,-0.51747565,0.0561281525,0.0556412831,10.74080783
114.80000000,2.40145939,3.71035401,1.02510567,0.98370717,-0.21142193,0.48108802,0.0529763867,0.0559933723,11.49820365
115.00000000,2.45210597,3.82223221,1.15848388,-0.72557151,0.77085347,0.35090678,0.0584355012,0.0558941007,10.56746772
115.20000000,2.28010099,3.81814220,1.09652482,-0.29009355,-0.84228329,-0.67096338,0.0550981510,0.0556952975,11.26577363
115.40000000,2.40688654,3.69857019,1.07442677,0.92332580,0.23035074,0.58152156,0.0539078634,0.0558035000,11.53587695
115.60000000,2.40231742,3.84906466,1.17519569,-0.92216701,0.62659923,-0.02686642,0.0586158783,0.0559116419,10.58883174
115.80000000,2.26842960,3.80204752,1.06161517,0.19047476,-0.87162982,-0.66910609,0.0538999579,0.0558188264,11.42782325
116.00000000,2.43670248,3.74598311,1.06070266,0.71810914,0.64665552,0.55664442,0.0549253936,0.0556914563,11.11630286
116.20000000,2.38503989,3.91604073,1.11232001,-0.96388226,0.44346135,-0.34344750,0.0587674778,0.0559844282,10.28414902
116.40000000,2.29052294,3.84294500,0.97105320,0.46893484,-0.78959214,-0.63270274,0.0530044730,0.0558504253,11.10399956
116.60000000,2.47343755,3.83192493,0.96395422,0.63087248,0.83775418,0.37923411,0.0553895294,0.0556366631,10.48567524
116.80000000,2.41593516,4.01338913,0.97839929,-0.92447539,0.43891849,-0.44310006,0.0593300925,0.0560234437,9.67972490
117.00000000,2.31753602,3.94560510,0.82888982,0.36074419,-0.76922261,-0.72235227,0.0527107623,0.0558943914,10.40661462
117.20000000,2.49887727,3.92055615,0.77656246,0.82701216,0.73980992,0.11114617,0.0544575341,0.0555874578,9.92967997
117.40000000,2.49353693,4.11680351,0.77224132,-0.78390070,0.71282778,-0.34783889,0.0604179621,0.0561476004,8.95229191
117.60000000,2.34790826,4.10174267,0.63879642,-0.19767129,-0.73662625,-0.81358386,0.0543401124,0.0559987488,9.46354696
117.80000000,2.46977972,4.00066113,0.52224028,1.06273748,0.17581904,-0.28858366,0.0515535995,0.0557330316,9.61768949
118.00000000,2.57587059,4.16516907,0.48257010,-0.24631124,1.05532773,-0.26308413,0.0598802207,0.0559511324,8.51148996
118.20000000,2.42612137,4.26359095,0.38771578,-0.86019549,-0.25729603,-0.66140683,0.0591450092,0.0562733845,8.47014970
118.40000000,2.38408846,4.12169401,0.25099150,0.59143758,-0.71592643,-0.61744905,0.0502620115,0.0562153629,9.26293055
118.60000000,2.55734140,4.12850921,0.14901799,0.64314784,0.79420879,-0.44629666,0.0546715778,0.0557781421,8.73085020
118.80000000,2.53378898,4.30838947,0.05595564,-0.80417828,0.59256330,-0.49573268,0.0621008012,0.0563151754,8.00850004
119.00000000,2.35916999,4.27776519,-0.04542426,-0.53685507,-0.83567593,-0.50696612,0.0558434479,0.0560518071,8.57746542
119.20000000,2.40869304,4.11352830,-0.15160354,0.88398348,-0.34390133,-0.58641507,0.0497859913,0.0564518144,9.23214339
119.40000000,2.53942088,4.19698511,-0.28073729,0.03601816,0.90281978,-0.65359937,0.0580871318,0.0560315665,8.47134264
119.60000000,2.40929693,4.31248920,-0.38621659,-1.05305474,-0.05584265,-0.36266713,0.0609113856,0.0561264735,8.29481721
119.80000000,2.28022569,4.16742360,-0.43952110,0.09141091,-1.07506111,-0.28187486,0.0524155896,0.0561796118,9.32611581
120.00000000,2.41502708,4.06577266,-0.54293944,0.75953518,0.30512433,-0.75733988,0.0527135941,0.0562641116,9.45131097
120.20000000,2.41564683,4.20207711,-0.68800975,-0.79857147,0.58369187,-0.51491777,0.0604963195,0.0561213387,8.77207310
120.40000000,2.22296652,4.16902991,-0.72315676,-0.62716740,-0.91997651,0.06206174,0.0561596339,0.0556739870,9.46729432
120.60000000,2.27433300,3.98524432,-0.75213019,0.90150240,-0.37140367,-0.54119250,0.0515318210,0.0564149099,10.33026832
120.80000000,2.35803200,4.06579631,-0.90541274,-0.43058866,0.76506391,-0.68760208,0.0585131744,0.0560150418,9.59579831
121.00000000,2.17178249,4.10085131,-0.94395807,-0.87755873,-0.63570967,0.26321333,0.0572854313,0.0556286171,9.96244259
121.20000000,2.18254119,3.91657056,-0.91533493,0.89632260,-0.58319995,-0.31620427,0.0521265018,0.0562272956,11.04391996
121.40000000,2.28717859,3.97493423,-1.05652003,-0.35025491,0.79883945,-0.69473834,0.0577628294,0.0559289242,10.29408255
121.60000000,2.10669079,4.02274591,-1.07395120,-0.81859762,-0.59156446,0.47267401,0.0568885389,0.0556393160,10.59540422
121.80000000,2.14442799,3.85570666,-1.01797130,0.99481606,-0.39986690,-0.30642472,0.0526699452,0.0559978291,11.56074233
122.00000000,2.22822590,3.94574739,-1.14987393,-0.56085559,0.81913889,-0.50781839,0.0580232415,0.0558739072,10.63787823
122.20000000,2.05007946,3.96897204,-1.11345301,-0.50018788,-0.72710919,0.68156781,0.0558413537,0.0556657491,11.11083608
122.40000000,2.15261543,3.83534581,-1.06227971,1.02186549,0.04057028,-0.44444130,0.0533434951,0.0558078541,11.65434680
122.60000000,2.18321656,3.97429827,-1.17291458,-0.82574787,0.73347169,-0.15337024,0.0584860372,0.0558847627,10.60867268
122.80000000,2.02910022,3.95516221,-1.07713236,-0.04025210,-0.82098828,0.75346105,0.0545888952,0.0557183327,11.28631469
123.00000000,2.18455251,3.87589722,-1.04581414,0.87837795,0.48570112,-0.48566151,0.0541725831,0.0556792258,11.26726410
123.20000000,2.16493081,4.04551197,-1.11533487,-0.93003615,0.58952359,0.17549994,0.0588771067,0.0559541208,10.26202809
123.40000000,2.04231673,3.99796944,-0.98417315,0.24680978,-0.79150068,0.74558928,0.0536429257,0.0557558677,10.98604748
123.60000000,2.21809101,3.95972751,-0.94996321,0.79820162,0.70085598,-0.33904108,0.0545005028,0.0556000981,10.64240068
123.80000000,2.19059586,4.14537030,-0.98170981,-0.89494902,0.59350395,0.30013929,0.0594906300,0.0560610190,9.65367780
124.00000000,2.06564070,4.10365600,-0.84210634,0.13774720,-0.76194580,0.80232166,0.0535508388,0.0558249149,10.28117391
124.20000000,2.23249969,4.05200042,-0.76661212,0.94971305,0.58212677,-0.04917247,0.0534523968,0.0556122433,10.07849477
124.40000000,2.25881186,4.24596011,-0.77075754,-0.69076825,0.84169680,0.24004969,0.0602101017,0.0560544722,8.97291808
124.60000000,2.10094043,4.26131996,-0.65156442,-0.39482423,-0.64742629,0.81742691,0.0556327129,0.0560094802,9.31511705
124.80000000,2.19140343,4.14489164,-0.52119710,1.05083986,-0.01730519,0.37237489,0.0508787161,0.0558764936,9.69833071
125.00000000,2.32235382,4.28839275,-0.47721724,-0.07664655,1.08958357,0.22395239,0.0588206140,0.0557973737,8.61919628
125.20000000,2.18650400,4.41323118,-0.39323724,-0.92410307,-0.08738025,0.61775186,0.0602123433,0.0563806562,8.36915352
125.40000000,2.11178382,4.28415551,-0.25723520,0.40819249,-0.80916064,0.64950237,0.0510364955,0.0562262152,9.17693931
125.60000000,2.27904414,4.25701100,-0.14915793,0.77435452,0.65642702,0.46118214,0.0531719903,0.0558140686,8.88203710
125.80000000,2.28704997,4.43770566,-0.05586617,-0.69412331,0.72199233,0.49002792,0.0617534816,0.0562318484,8.03670140
126.00000000,2.10889254,4.43798499,0.04436344,-0.68391538,-0.72509917,0.49969589,0.0573791902,0.0560435811,8.42964726
126.20000000,2.12542687,4.26492126,0.14722565,0.80304523,-0.53215757,0.56136201,0.0496891195,0.0564891011,9.24185997
126.40000000,2.27256565,4.31723115,0.27452964,0.22120461,0.86114262,0.67282807,0.0565816155,0.0559725634,8.61069983
126.60000000,2.16849353,4.44969886,0.38826817,-1.03127408,0.11028167,0.40927312,0.0614333193,0.0561479827,8.24412321
126.80000000,2.01768896,4.32752334,0.44345236,-0.10051064,-1.08469265,0.23775661,0.0536046452,0.0560628335,9.18429017
127.00000000,2.13645933,4.19659487,0.53265386,0.85582175,0.11622219,0.70515449,0.0516638571,0.0563337693,9.57138015
127.20000000,2.17147327,4.32172930,0.68282271,-0.65078114,0.67265431,0.60596663,0.0599454947,0.0561308090,8.82868277
127.40000000,1.97927429,4.31746481,0.73362127,-0.77606114,-0.79933855,-0.04423986,0.0572525163,0.0556346660,9.31883243
127.60000000,1.99976735,4.12552760,0.74688853,0.87049037,-0.56236251,0.41128456,0.0513595814,0.0564248505,10.35708843
127.80000000,2.11128447,4.17933579,0.89329160,-0.22939740,0.76887522,0.77418108,0.0576300070,0.0559344832,9.70669311
128.00000000,1.93777925,4.23764077,0.95576056,-0.98831642,-0.48076249,-0.18771837,0.0580653019,0.0556378533,9.83812152
128.20000000,1.91477736,4.05620501,0.91421055,0.81767504,-0.74341241,0.14788802,0.0522033313,0.0562007778,11.03092395
128.40000000,2.04425145,4.08571511,1.04224933,-0.13683844,0.77991241,0.78493240,0.0569715878,0.0558561032,10.41477996
128.60000000,1.87607595,4.15510699,1.08767835,-0.95049827,-0.43587870,-0.38685512,0.0575726317,0.0556420742,10.46759013
128.80000000,1.87940282,3.98932137,1.01511726,0.95160685,-0.56900412,0.11726668,0.0525845794,0.0559832017,11.57769833
129.00000000,1.99313473,4.05435363,1.13772450,-0.36633884,0.83748385,0.63833084,0.0574475545,0.0557829564,10.73760578
129.20000000,1.81621814,4.10259634,1.13004843,-0.69137412,-0.59334036,-0.64263711,0.0565692543,0.0556633620,10.96270045
129.40000000,1.88855383,3.96061261,1.05379644,1.07097487,-0.14616563,0.27323185,0.0529440530,0.0558049807,11.73871727
129.60000000,1.95422138,4.08348008,1.16652971,-0.69038741,0.81385383,0.32247844,0.0581708913,0.0557747754,10.66287923
129.80000000,1.78634741,4.09187272,1.09418940,-0.27090897,-0.73956263,-0.78906547,0.0553524414,0.0557011809,11.13487529
130.00000000,1.92121884,3.99389222,1.03332015,1.00419548,0.31165495,0.37068429,0.0535146853,0.0556680761,11.40141821
130.20000000,1.93596715,4.15781368,1.11442747,-0.85575200,0.71454890,-0.00603056,0.0587769729,0.0559083023,10.27511895
130.40000000,1.79053951,4.13716384,0.99976970,0.01400155,-0.75722870,-0.81812210,0.0544317364,0.0557560841,10.84778584
130.60000000,1.95121543,4.07503320,0.93783533,0.93818436,0.54386050,0.25869487,0.0536811201,0.0556233812,10.79002870
